image_path,true_label,prediction_score,prediction_label
dataset/MSU-MFSD/BonaFide/real_client034_android_SD_scene01.jpg,1.0,[-8.733299],0
dataset/MSU-MFSD/BonaFide/real_client050_android_SD_scene01.jpg,1.0,[-19.724146],0
dataset/MSU-MFSD/BonaFide/real_client021_android_SD_scene01.jpg,1.0,[-31.040485],0
dataset/MSU-MFSD/BonaFide/real_client029_android_SD_scene01.jpg,1.0,[-18.703604],0
dataset/MSU-MFSD/BonaFide/real_client013_android_SD_scene01.jpg,1.0,[-9.360733],0
dataset/MSU-MFSD/BonaFide/real_client039_android_SD_scene01.jpg,1.0,[-19.506552],0
dataset/MSU-MFSD/BonaFide/real_client003_android_SD_scene01.jpg,1.0,[-9.258925],0
dataset/MSU-MFSD/BonaFide/real_client036_android_SD_scene01.jpg,1.0,[-14.313929],0
dataset/MSU-MFSD/BonaFide/real_client030_android_SD_scene01.jpg,1.0,[-19.727264],0
dataset/MSU-MFSD/BonaFide/real_client024_android_SD_scene01.jpg,1.0,[-26.785181],0
dataset/MSU-MFSD/BonaFide/real_client035_android_SD_scene01.jpg,1.0,[-15.441504],0
dataset/MSU-MFSD/BonaFide/real_client037_android_SD_scene01.jpg,1.0,[-27.997677],0
dataset/MSU-MFSD/BonaFide/real_client028_android_SD_scene01.jpg,1.0,[-12.231342],0
dataset/MSU-MFSD/BonaFide/real_client055_android_SD_scene01.jpg,1.0,[-25.751787],0
dataset/MSU-MFSD/BonaFide/real_client033_android_SD_scene01.jpg,1.0,[-13.061624],0
dataset/MSU-MFSD/BonaFide/real_client001_android_SD_scene01.jpg,1.0,[-19.994856],0
dataset/MSU-MFSD/BonaFide/real_client008_android_SD_scene01.jpg,1.0,[-15.405699],0
dataset/MSU-MFSD/BonaFide/real_client048_android_SD_scene01.jpg,1.0,[-14.086137],0
dataset/MSU-MFSD/BonaFide/real_client009_android_SD_scene01.jpg,1.0,[-15.409943],0
dataset/MSU-MFSD/BonaFide/real_client054_android_SD_scene01.jpg,1.0,[-22.353052],0
dataset/MSU-MFSD/BonaFide/real_client022_android_SD_scene01.jpg,1.0,[-15.78393],0
dataset/MSU-MFSD/BonaFide/real_client006_android_SD_scene01.jpg,1.0,[-11.669912],0
dataset/MSU-MFSD/BonaFide/real_client011_android_SD_scene01.jpg,1.0,[-13.2628975],0
dataset/MSU-MFSD/BonaFide/real_client049_android_SD_scene01.jpg,1.0,[-15.823696],0
dataset/MSU-MFSD/BonaFide/real_client012_android_SD_scene01.jpg,1.0,[-9.929779],0
dataset/MSU-MFSD/BonaFide/real_client032_android_SD_scene01.jpg,1.0,[-26.18849],0
dataset/MSU-MFSD/BonaFide/real_client014_android_SD_scene01.jpg,1.0,[-6.8144403],0
dataset/MSU-MFSD/BonaFide/real_client005_android_SD_scene01.jpg,1.0,[-14.143892],0
dataset/MSU-MFSD/BonaFide/real_client042_android_SD_scene01.jpg,1.0,[-12.413004],0
dataset/MSU-MFSD/BonaFide/real_client002_android_SD_scene01.jpg,1.0,[-14.68177],0
dataset/MSU-MFSD/BonaFide/real_client023_android_SD_scene01.jpg,1.0,[-13.963881],0
dataset/MSU-MFSD/BonaFide/real_client026_android_SD_scene01.jpg,1.0,[-18.893524],0
dataset/MSU-MFSD/BonaFide/real_client051_android_SD_scene01.jpg,1.0,[-21.809519],0
dataset/MSU-MFSD/BonaFide/real_client007_android_SD_scene01.jpg,1.0,[-15.892033],0
dataset/MSU-MFSD/BonaFide/real_client053_android_SD_scene01.jpg,1.0,[-27.087267],0
dataset/MSU-MFSD/attack/attack_client054_android_SD_iphone_video_scene01.jpg,0.0,[-22.386023],0
dataset/MSU-MFSD/attack/attack_client030_android_SD_ipad_video_scene01.jpg,0.0,[-27.180578],0
dataset/MSU-MFSD/attack/attack_client009_android_SD_printed_photo_scene01.jpg,0.0,[-14.082129],0
dataset/MSU-MFSD/attack/attack_client039_android_SD_iphone_video_scene01.jpg,0.0,[-17.450623],0
dataset/MSU-MFSD/attack/attack_client033_android_SD_iphone_video_scene01.jpg,0.0,[-10.469237],0
dataset/MSU-MFSD/attack/attack_client026_android_SD_printed_photo_scene01.jpg,0.0,[-20.382338],0
dataset/MSU-MFSD/attack/attack_client042_android_SD_iphone_video_scene01.jpg,0.0,[-15.5739975],0
dataset/MSU-MFSD/attack/attack_client002_android_SD_printed_photo_scene01.jpg,0.0,[-15.146692],0
dataset/MSU-MFSD/attack/attack_client028_android_SD_printed_photo_scene01.jpg,0.0,[-24.438103],0
dataset/MSU-MFSD/attack/attack_client011_android_SD_ipad_video_scene01.jpg,0.0,[-28.380678],0
dataset/MSU-MFSD/attack/attack_client003_android_SD_printed_photo_scene01.jpg,0.0,[-20.281082],0
dataset/MSU-MFSD/attack/attack_client034_android_SD_iphone_video_scene01.jpg,0.0,[-14.477529],0
dataset/MSU-MFSD/attack/attack_client029_android_SD_printed_photo_scene01.jpg,0.0,[-17.035208],0
dataset/MSU-MFSD/attack/attack_client048_android_SD_printed_photo_scene01.jpg,0.0,[-15.969636],0
dataset/MSU-MFSD/attack/attack_client013_android_SD_iphone_video_scene01.jpg,0.0,[-13.586966],0
dataset/MSU-MFSD/attack/attack_client034_android_SD_ipad_video_scene01.jpg,0.0,[-22.7837],0
dataset/MSU-MFSD/attack/attack_client008_android_SD_iphone_video_scene01.jpg,0.0,[-22.736341],0
dataset/MSU-MFSD/attack/attack_client029_android_SD_ipad_video_scene01.jpg,0.0,[-20.607246],0
dataset/MSU-MFSD/attack/attack_client003_android_SD_ipad_video_scene01.jpg,0.0,[-22.12853],0
dataset/MSU-MFSD/attack/attack_client049_android_SD_ipad_video_scene01.jpg,0.0,[-24.17593],0
dataset/MSU-MFSD/attack/attack_client009_android_SD_ipad_video_scene01.jpg,0.0,[-25.980694],0
dataset/MSU-MFSD/attack/attack_client055_android_SD_printed_photo_scene01.jpg,0.0,[-20.777613],0
dataset/MSU-MFSD/attack/attack_client033_android_SD_ipad_video_scene01.jpg,0.0,[-28.151423],0
dataset/MSU-MFSD/attack/attack_client001_android_SD_ipad_video_scene01.jpg,0.0,[-24.79109],0
dataset/MSU-MFSD/attack/attack_client028_android_SD_ipad_video_scene01.jpg,0.0,[-24.810743],0
dataset/MSU-MFSD/attack/attack_client053_android_SD_iphone_video_scene01.jpg,0.0,[-27.48959],0
dataset/MSU-MFSD/attack/attack_client024_android_SD_iphone_video_scene01.jpg,0.0,[-18.603796],0
dataset/MSU-MFSD/attack/attack_client054_android_SD_printed_photo_scene01.jpg,0.0,[-19.581892],0
dataset/MSU-MFSD/attack/attack_client005_android_SD_printed_photo_scene01.jpg,0.0,[-22.342773],0
dataset/MSU-MFSD/attack/attack_client005_android_SD_ipad_video_scene01.jpg,0.0,[-30.676138],0
dataset/MSU-MFSD/attack/attack_client048_android_SD_iphone_video_scene01.jpg,0.0,[-18.702272],0
dataset/MSU-MFSD/attack/attack_client006_android_SD_ipad_video_scene01.jpg,0.0,[-25.564718],0
dataset/MSU-MFSD/attack/attack_client035_android_SD_iphone_video_scene01.jpg,0.0,[-12.637779],0
dataset/MSU-MFSD/attack/attack_client003_android_SD_iphone_video_scene01.jpg,0.0,[-19.232424],0
dataset/MSU-MFSD/attack/attack_client012_android_SD_printed_photo_scene01.jpg,0.0,[-25.43603],0
dataset/MSU-MFSD/attack/attack_client036_android_SD_iphone_video_scene01.jpg,0.0,[-16.342566],0
dataset/MSU-MFSD/attack/attack_client050_android_SD_iphone_video_scene01.jpg,0.0,[-21.512877],0
dataset/MSU-MFSD/attack/attack_client021_android_SD_ipad_video_scene01.jpg,0.0,[-35.979523],0
dataset/MSU-MFSD/attack/attack_client023_android_SD_ipad_video_scene01.jpg,0.0,[-24.368021],0
dataset/MSU-MFSD/attack/attack_client002_android_SD_iphone_video_scene01.jpg,0.0,[-23.414362],0
dataset/MSU-MFSD/attack/attack_client001_android_SD_printed_photo_scene01.jpg,0.0,[-13.391817],0
dataset/MSU-MFSD/attack/attack_client049_android_SD_iphone_video_scene01.jpg,0.0,[-17.15242],0
dataset/MSU-MFSD/attack/attack_client006_android_SD_printed_photo_scene01.jpg,0.0,[-12.976347],0
dataset/MSU-MFSD/attack/attack_client042_android_SD_ipad_video_scene01.jpg,0.0,[-24.65159],0
dataset/MSU-MFSD/attack/attack_client032_android_SD_ipad_video_scene01.jpg,0.0,[-33.30805],0
dataset/MSU-MFSD/attack/attack_client001_android_SD_iphone_video_scene01.jpg,0.0,[-23.642698],0
dataset/MSU-MFSD/attack/attack_client012_android_SD_iphone_video_scene01.jpg,0.0,[-13.473727],0
dataset/MSU-MFSD/attack/attack_client023_android_SD_iphone_video_scene01.jpg,0.0,[-14.870538],0
dataset/MSU-MFSD/attack/attack_client012_android_SD_ipad_video_scene01.jpg,0.0,[-30.548365],0
dataset/MSU-MFSD/attack/attack_client008_android_SD_printed_photo_scene01.jpg,0.0,[-12.522995],0
dataset/MSU-MFSD/attack/attack_client036_android_SD_ipad_video_scene01.jpg,0.0,[-25.67563],0
dataset/MSU-MFSD/attack/attack_client007_android_SD_iphone_video_scene01.jpg,0.0,[-25.461725],0
dataset/MSU-MFSD/attack/attack_client022_android_SD_printed_photo_scene01.jpg,0.0,[-16.076426],0
dataset/MSU-MFSD/attack/attack_client014_android_SD_ipad_video_scene01.jpg,0.0,[-24.589083],0
dataset/MSU-MFSD/attack/attack_client050_android_SD_ipad_video_scene01.jpg,0.0,[-21.760767],0
dataset/MSU-MFSD/attack/attack_client002_android_SD_ipad_video_scene01.jpg,0.0,[-30.53855],0
dataset/MSU-MFSD/attack/attack_client049_android_SD_printed_photo_scene01.jpg,0.0,[-23.231794],0
dataset/MSU-MFSD/attack/attack_client024_android_SD_ipad_video_scene01.jpg,0.0,[-29.562384],0
dataset/MSU-MFSD/attack/attack_client022_android_SD_ipad_video_scene01.jpg,0.0,[-24.509087],0
dataset/MSU-MFSD/attack/attack_client055_android_SD_ipad_video_scene01.jpg,0.0,[-33.012527],0
dataset/MSU-MFSD/attack/attack_client051_android_SD_printed_photo_scene01.jpg,0.0,[-19.153368],0
dataset/MSU-MFSD/attack/attack_client035_android_SD_printed_photo_scene01.jpg,0.0,[-21.361792],0
dataset/MSU-MFSD/attack/attack_client009_android_SD_iphone_video_scene01.jpg,0.0,[-26.775099],0
dataset/MSU-MFSD/attack/attack_client026_android_SD_iphone_video_scene01.jpg,0.0,[-22.793268],0
dataset/MSU-MFSD/attack/attack_client054_android_SD_ipad_video_scene01.jpg,0.0,[-24.117373],0
dataset/MSU-MFSD/attack/attack_client037_android_SD_ipad_video_scene01.jpg,0.0,[-28.20167],0
dataset/MSU-MFSD/attack/attack_client006_android_SD_iphone_video_scene01.jpg,0.0,[-22.067146],0
dataset/MSU-MFSD/attack/attack_client037_android_SD_printed_photo_scene01.jpg,0.0,[-14.364508],0
dataset/MSU-MFSD/attack/attack_client023_android_SD_printed_photo_scene01.jpg,0.0,[-15.596853],0
dataset/MSU-MFSD/attack/attack_client013_android_SD_ipad_video_scene01.jpg,0.0,[-17.673273],0
dataset/MSU-MFSD/attack/attack_client034_android_SD_printed_photo_scene01.jpg,0.0,[-9.201045],0
dataset/MSU-MFSD/attack/attack_client005_android_SD_iphone_video_scene01.jpg,0.0,[-21.804245],0
dataset/MSU-MFSD/attack/attack_client053_android_SD_printed_photo_scene01.jpg,0.0,[-23.515963],0
dataset/MSU-MFSD/attack/attack_client007_android_SD_printed_photo_scene01.jpg,0.0,[-12.452164],0
dataset/MSU-MFSD/attack/attack_client014_android_SD_iphone_video_scene01.jpg,0.0,[-27.015577],0
dataset/MSU-MFSD/attack/attack_client039_android_SD_printed_photo_scene01.jpg,0.0,[-19.832277],0
dataset/MSU-MFSD/attack/attack_client013_android_SD_printed_photo_scene01.jpg,0.0,[-5.956599],0
dataset/MSU-MFSD/attack/attack_client050_android_SD_printed_photo_scene01.jpg,0.0,[-18.534882],0
dataset/MSU-MFSD/attack/attack_client032_android_SD_printed_photo_scene01.jpg,0.0,[-22.38981],0
dataset/MSU-MFSD/attack/attack_client024_android_SD_printed_photo_scene01.jpg,0.0,[-20.103449],0
dataset/MSU-MFSD/attack/attack_client021_android_SD_printed_photo_scene01.jpg,0.0,[-24.26264],0
dataset/MSU-MFSD/attack/attack_client014_android_SD_printed_photo_scene01.jpg,0.0,[-19.691626],0
dataset/MSU-MFSD/attack/attack_client030_android_SD_printed_photo_scene01.jpg,0.0,[-18.209898],0
dataset/MSU-MFSD/attack/attack_client042_android_SD_printed_photo_scene01.jpg,0.0,[-14.716063],0
dataset/MSU-MFSD/attack/attack_client021_android_SD_iphone_video_scene01.jpg,0.0,[-31.41533],0
dataset/MSU-MFSD/attack/attack_client036_android_SD_printed_photo_scene01.jpg,0.0,[-13.924969],0
dataset/MSU-MFSD/attack/attack_client032_android_SD_iphone_video_scene01.jpg,0.0,[-27.109835],0
dataset/MSU-MFSD/attack/attack_client051_android_SD_iphone_video_scene01.jpg,0.0,[-31.977549],0
dataset/MSU-MFSD/attack/attack_client055_android_SD_iphone_video_scene01.jpg,0.0,[-30.562454],0
dataset/MSU-MFSD/attack/attack_client008_android_SD_ipad_video_scene01.jpg,0.0,[-31.835958],0
dataset/MSU-MFSD/attack/attack_client037_android_SD_iphone_video_scene01.jpg,0.0,[-29.107069],0
dataset/MSU-MFSD/attack/attack_client033_android_SD_printed_photo_scene01.jpg,0.0,[-17.480837],0
dataset/MSU-MFSD/attack/attack_client011_android_SD_iphone_video_scene01.jpg,0.0,[-23.907896],0
dataset/MSU-MFSD/attack/attack_client039_android_SD_ipad_video_scene01.jpg,0.0,[-29.94751],0
dataset/MSU-MFSD/attack/attack_client007_android_SD_ipad_video_scene01.jpg,0.0,[-27.863287],0
dataset/MSU-MFSD/attack/attack_client048_android_SD_ipad_video_scene01.jpg,0.0,[-34.80652],0
dataset/MSU-MFSD/attack/attack_client022_android_SD_iphone_video_scene01.jpg,0.0,[-24.702238],0
dataset/MSU-MFSD/attack/attack_client053_android_SD_ipad_video_scene01.jpg,0.0,[-30.1673],0
dataset/MSU-MFSD/attack/attack_client035_android_SD_ipad_video_scene01.jpg,0.0,[-20.182976],0
dataset/MSU-MFSD/attack/attack_client030_android_SD_iphone_video_scene01.jpg,0.0,[-16.66238],0
dataset/MSU-MFSD/attack/attack_client029_android_SD_iphone_video_scene01.jpg,0.0,[-21.183203],0
dataset/MSU-MFSD/attack/attack_client011_android_SD_printed_photo_scene01.jpg,0.0,[-23.394659],0
dataset/MSU-MFSD/attack/attack_client026_android_SD_ipad_video_scene01.jpg,0.0,[-25.506182],0
dataset/MSU-MFSD/attack/attack_client028_android_SD_iphone_video_scene01.jpg,0.0,[-21.955404],0
dataset/MSU-MFSD/attack/attack_client051_android_SD_ipad_video_scene01.jpg,0.0,[-38.038193],0
